Date,Month,Weekday,Steps,Calories,WorkoutMinutes,SleepHours,WaterIntake(L),HeartRate
2023-01-31,January,Tuesday,6954,2555,51.0,5.9,3.63,98
2023-02-01,February,Wednesday,14317,2783,20.0,5.5,2.77,104
2023-02-02,February,Thursday,12629,3451,50.0,7.5,3.18,63
2023-02-03,February,Friday,9558,1949,17.0,5.3,3.6,65
2023-02-04,February,Saturday,11243,3382,118.0,4.9,1.93,108
2023-02-05,February,Sunday,3935,3975,39.0,7.4,2.01,84
2023-02-06,February,Monday,14459,2557,35.0,4.6,2.23,92
2023-02-07,February,Tuesday,12575,3763,23.0,4.6,1.19,55
2023-02-08,February,Wednesday,18730,1542,27.0,9.8,1.86,107
2023-02-09,February,Thursday,5958,1934,1.0,4.7,2.72,106
2023-02-10,February,Friday,7965,1909,53.0,4.7,1.3,67
2023-02-11,February,Saturday,17920,3943,89.0,5.0,1.09,75
2023-02-12,February,Sunday,5874,1783,60.662,5.5,3.83,92
2023-02-13,February,Monday,17776,3966,105.0,9.0,2.11,84
2023-02-14,February,Tuesday,6569,2330,41.0,4.8,3.86,57
2023-02-15,February,Wednesday,7789,2251,25.0,8.3,2.87,71
2023-02-16,February,Thursday,9149,1571,29.0,8.5,1.34,90
2023-02-17,February,Friday,3980,2213,64.0,7.5,2.75,66
2023-02-18,February,Saturday,16830,3276,32.0,7.7,2.69,58
2023-02-19,February,Sunday,7033,3718,113.0,9.9,3.61,78
2023-02-20,February,Monday,8733,3624,28.0,5.8,2.07,89
2023-02-21,February,Tuesday,5141,2230,48.0,6.9,1.05,82
2023-02-22,February,Wednesday,14148,3862,117.0,4.9,2.86,107
2023-02-23,February,Thursday,5595,3950,52.0,8.3,1.93,61
2023-02-24,February,Friday,6482,3201,48.0,7.3,1.79,64
2023-02-25,February,Saturday,8114,2133,88.0,4.9,2.88,108
2023-02-26,February,Sunday,4324,3592,9.0,4.6,1.42,86
2023-02-27,February,Monday,13767,2503,12.0,7.2,2.02,63
2023-02-28,February,Tuesday,8433,3459,82.0,9.0,1.09,99
2023-03-01,March,Wednesday,8191,2078,70.0,7.5,3.55,70
2023-03-02,March,Thursday,16045,3563,34.0,6.3,1.74,84
2023-03-03,March,Friday,11505,2533,70.0,4.1,2.74,84
2023-03-04,March,Saturday,6711,2218,25.0,4.7,1.08,78
2023-03-05,March,Sunday,6881,3922,45.0,4.5,1.96,109
2023-03-06,March,Monday,7557,2692,59.0,7.0,3.19,56
2023-03-07,March,Tuesday,5145,1816,88.0,4.2,1.17,60
2023-03-08,March,Wednesday,9418,2550,47.0,8.4,2.75,82
2023-03-09,March,Thursday,7171,3453,101.0,4.1,2.94,94
2023-03-10,March,Friday,17107,2718,58.0,9.2,1.79,77
2023-03-11,March,Saturday,12170,1665,57.0,9.2,3.96,108
2023-03-12,March,Sunday,9353,2257,3.0,9.5,1.89,78
2023-03-13,March,Monday,17284,2938,114.0,5.3,3.83,100
2023-03-14,March,Tuesday,8245,3107,113.0,9.3,3.81,69
2023-03-15,March,Wednesday,6483,2595,26.0,8.6,1.36,67
2023-03-16,March,Thursday,19347,2106,74.0,4.7,1.97,60
2023-03-17,March,Friday,15032,2363,44.0,9.3,3.57,104
2023-03-18,March,Saturday,12018,1961,58.0,5.2,3.7,104
2023-03-19,March,Sunday,10679,2295,22.0,5.7,3.02,63
2023-03-20,March,Monday,4592,3588,41.0,8.2,4.0,55
2023-03-21,March,Tuesday,14990,2694,80.0,7.1,3.48,108
2023-03-22,March,Wednesday,18214,1654,63.0,6.9,1.88,74
2023-03-23,March,Thursday,15591,2272,18.0,8.8,2.38,102
2023-03-24,March,Friday,5258,2874,88.0,7.0,1.75,94
2023-03-25,March,Saturday,15193,2274,102.0,8.0,3.61,106
2023-03-26,March,Sunday,15254,3662,78.0,7.7,2.16,67
2023-03-27,March,Monday,9107,2236,29.0,7.3,1.91,86
2023-03-28,March,Tuesday,12057,2158,100.0,6.7,3.68,64
2023-03-29,March,Wednesday,7519,3363,104.0,6.6,2.76,89
2023-03-30,March,Thursday,17739,2640,42.0,9.7,1.49,106
2023-03-31,March,Friday,5716,1875,30.0,7.4,1.74,94
2023-04-01,April,Saturday,14962,2922,90.0,4.9,1.47,85
2023-04-02,April,Sunday,5072,2644,30.0,7.5,3.17,108
2023-04-03,April,Monday,3339,3053,17.0,8.2,2.23,97
2023-04-04,April,Tuesday,10304,1524,70.0,4.1,1.91,65
2023-04-05,April,Wednesday,6166,2414,33.0,9.4,2.95,64
2023-04-06,April,Thursday,6112,2719,1.0,4.2,3.45,103
2023-04-07,April,Friday,3971,3749,31.0,4.1,3.23,102
2023-04-08,April,Saturday,18614,2321,104.0,4.9,3.41,100
2023-04-09,April,Sunday,17462,2143,89.0,7.7,3.82,101
2023-04-10,April,Monday,9029,3409,44.0,6.6,3.44,91
2023-04-11,April,Tuesday,11342,1569,73.0,6.6,1.49,70
2023-04-12,April,Wednesday,16861,3297,83.0,7.4,2.3,65
2023-04-13,April,Thursday,13129,2729,66.0,8.6,1.79,63
2023-04-14,April,Friday,13928,1784,32.0,7.9,1.24,73
2023-04-15,April,Saturday,7495,2054,110.0,8.9,2.85,66
2023-04-16,April,Sunday,11745,2896,51.0,7.6,2.5,93
2023-04-17,April,Monday,15885,3381,82.0,6.4,1.59,68
2023-04-18,April,Tuesday,9954,2132,67.0,5.0,1.64,71
2023-04-19,April,Wednesday,3801,2017,102.0,5.8,3.22,87
2023-04-20,April,Thursday,11734,2726,42.0,9.7,2.2,74
2023-04-21,April,Friday,5318,2852,76.0,6.9,2.26,81
2023-04-22,April,Saturday,15666,3544,70.0,7.4,2.73,99
2023-04-23,April,Sunday,19919,3408,28.0,6.6,2.8,87
2023-04-24,April,Monday,13711,2655,81.0,6.6,1.51,64
2023-04-25,April,Tuesday,4095,2882,83.0,5.0,2.0,103
2023-04-26,April,Wednesday,17511,2458,74.0,8.4,3.79,55
2023-04-27,April,Thursday,15998,3707,86.0,6.6,2.04,68
2023-04-28,April,Friday,5690,2809,26.0,9.5,3.36,79
2023-04-29,April,Saturday,19315,2045,115.0,5.8,2.19,82
2023-04-30,April,Sunday,17567,2390,33.0,9.8,3.04,61
2023-05-01,May,Monday,3946,2377,99.0,8.1,3.51,95
2023-05-02,May,Tuesday,8519,1651,48.0,6.5,3.69,76
2023-05-03,May,Wednesday,5099,3687,72.0,8.4,3.76,64
2023-05-04,May,Thursday,8593,3705,113.0,8.0,3.0,90
2023-05-05,May,Friday,4060,3150,87.0,6.5,3.35,77
2023-05-06,May,Saturday,5628,2276,2.0,6.1,3.27,88
2023-05-07,May,Sunday,17232,1887,60.662,8.2,3.76,81
2023-05-08,May,Monday,13274,1987,106.0,6.1,3.85,103
2023-05-09,May,Tuesday,4726,1503,26.0,5.2,3.01,100
2023-05-10,May,Wednesday,17829,3457,7.0,6.9,1.06,90
2023-05-11,May,Thursday,9779,2974,86.0,7.4,2.5,57
2023-05-12,May,Friday,13725,2887,1.0,4.4,3.4,84
2023-05-13,May,Saturday,9094,2357,26.0,9.4,3.09,87
2023-05-14,May,Sunday,13186,3200,107.0,7.2,1.88,65
2023-05-15,May,Monday,13145,3753,102.0,7.0,3.38,98
2023-05-16,May,Tuesday,16168,2177,96.0,7.9,2.48,82
2023-05-17,May,Wednesday,7686,3296,42.0,6.4,2.59,105
2023-05-18,May,Thursday,18664,2235,61.0,5.8,2.69,101
2023-05-19,May,Friday,15414,2269,49.0,6.9,2.37,64
2023-05-20,May,Saturday,9561,1551,34.0,7.5,2.08,55
2023-05-21,May,Sunday,7444,1547,119.0,7.8,3.52,55
2023-05-22,May,Monday,13402,3123,99.0,9.8,3.03,80
2023-05-23,May,Tuesday,11035,3377,115.0,5.2,3.97,63
2023-05-24,May,Wednesday,18426,2730,61.0,8.2,3.79,76
2023-05-25,May,Thursday,15192,2679,67.0,5.1,2.32,101
2023-05-26,May,Friday,16142,3256,36.0,6.2,2.36,102
2023-05-27,May,Saturday,10064,2782,68.0,4.9,1.93,62
2023-05-28,May,Sunday,9377,2908,27.0,8.9,1.32,57
2023-05-29,May,Monday,16431,2977,61.0,5.8,3.96,65
2023-05-30,May,Tuesday,10881,1599,84.0,5.3,1.94,71
2023-05-31,May,Wednesday,17023,1861,20.0,8.2,1.83,107
2023-06-01,June,Thursday,8919,3918,14.0,4.3,2.36,95
2023-06-02,June,Friday,15608,3480,42.0,5.0,2.48,109
2023-06-03,June,Saturday,5898,1805,35.0,5.2,1.85,93
2023-06-04,June,Sunday,14791,2847,103.0,5.3,2.35,96
2023-06-05,June,Monday,11380,3868,2.0,9.5,2.96,88
2023-06-06,June,Tuesday,19975,3804,12.0,4.1,2.3,58
2023-06-07,June,Wednesday,10329,1562,4.0,4.0,3.57,87
2023-06-08,June,Thursday,16741,2935,93.0,6.8,2.51,90
2023-06-09,June,Friday,14190,2677,109.0,5.6,3.71,105
2023-06-10,June,Saturday,16800,2948,55.0,6.6,2.4,58
2023-06-11,June,Sunday,9821,2994,74.0,6.4,1.12,102
2023-06-12,June,Monday,19162,2038,92.0,4.1,2.89,81
2023-06-13,June,Tuesday,3582,3081,107.0,4.9,2.54,72
2023-06-14,June,Wednesday,13210,3163,79.0,8.9,2.38,65
2023-06-15,June,Thursday,19237,2204,27.0,9.0,3.58,94
2023-06-16,June,Friday,19512,2081,62.0,7.9,3.68,82
2023-06-17,June,Saturday,6216,1568,107.0,4.6,3.99,56
2023-06-18,June,Sunday,17551,2807,83.0,7.1,1.19,105
2023-06-19,June,Monday,12880,2879,92.0,6.6,2.02,65
2023-06-20,June,Tuesday,18752,2612,8.0,4.9,3.79,77
2023-06-21,June,Wednesday,10435,3802,6.0,5.3,3.7,65
2023-06-22,June,Thursday,16005,2530,45.0,7.8,3.67,96
2023-06-23,June,Friday,15915,3132,93.0,8.4,1.38,85
2023-06-24,June,Saturday,7736,3437,3.0,4.4,1.95,89
2023-06-25,June,Sunday,15061,3722,15.0,9.0,2.7,70
2023-06-26,June,Monday,6401,2648,69.0,8.3,2.94,70
2023-06-27,June,Tuesday,8202,2769,108.0,5.8,2.46,96
2023-06-28,June,Wednesday,9496,3347,82.0,8.0,1.77,97
2023-06-29,June,Thursday,13339,2026,102.0,5.6,3.05,90
2023-06-30,June,Friday,9497,3784,3.0,7.7,1.0,108
2023-07-01,July,Saturday,9268,3246,56.0,6.3,3.4,107
2023-07-02,July,Sunday,6832,3771,104.0,6.5,2.1,58
2023-07-03,July,Monday,4171,3651,42.0,5.3,2.01,75
2023-07-04,July,Tuesday,8916,2863,117.0,6.6,3.01,74
2023-07-05,July,Wednesday,15065,3470,67.0,6.8,3.17,92
2023-07-06,July,Thursday,12428,3797,115.0,9.7,3.3,102
2023-07-07,July,Friday,12457,1936,30.0,4.3,3.25,61
2023-07-08,July,Saturday,16415,3726,81.0,8.9,1.57,67
2023-07-09,July,Sunday,13440,3010,10.0,8.5,2.24,86
2023-07-10,July,Monday,17341,2921,71.0,7.2,1.29,69
2023-07-11,July,Tuesday,11048,2709,96.0,7.3,2.33,88
2023-07-12,July,Wednesday,11088,2843,27.0,9.2,1.55,86
2023-07-13,July,Thursday,11165,2174,56.0,6.1,3.32,82
2023-07-14,July,Friday,5960,3831,70.0,9.0,1.28,77
2023-07-15,July,Saturday,15085,2560,96.0,5.9,1.28,61
2023-07-16,July,Sunday,18604,2905,46.0,5.4,1.55,78
2023-07-17,July,Monday,8114,1726,49.0,9.3,1.11,86
2023-07-18,July,Tuesday,12151,2250,111.0,8.6,1.72,80
2023-07-19,July,Wednesday,13585,3671,11.0,9.2,2.81,91
2023-07-20,July,Thursday,10936,2737,3.0,7.6,2.65,62
2023-07-21,July,Friday,15914,3887,93.0,6.2,3.96,88
2023-07-22,July,Saturday,16207,3264,2.0,4.7,3.34,102
2023-07-23,July,Sunday,7482,1716,79.0,7.5,1.34,69
2023-07-24,July,Monday,10315,2864,12.0,7.3,1.06,84
2023-07-25,July,Tuesday,16336,2772,3.0,9.5,2.08,62
2023-07-26,July,Wednesday,15603,3016,113.0,6.1,3.25,109
2023-07-27,July,Thursday,18590,3320,74.0,6.9,1.58,107
2023-07-28,July,Friday,18413,2677,90.0,7.9,2.88,55
2023-07-29,July,Saturday,11082,1784,101.0,8.7,1.97,107
2023-07-30,July,Sunday,13979,3930,34.0,7.0,2.65,72
2023-07-31,July,Monday,7871,3681,81.0,7.8,1.51,57
2023-08-01,August,Tuesday,18525,2342,24.0,6.7,1.59,94
2023-08-02,August,Wednesday,9672,3947,113.0,8.5,2.09,88
2023-08-03,August,Thursday,5485,2248,108.0,7.4,2.72,78
2023-08-04,August,Friday,3682,3163,46.0,9.7,1.18,87
2023-08-05,August,Saturday,12457,3099,38.0,7.1,2.44,88
2023-08-06,August,Sunday,12421,3300,94.0,6.3,2.01,61
2023-08-07,August,Monday,8927,1838,20.0,9.9,3.26,70
2023-08-08,August,Tuesday,12889,2878,104.0,6.3,1.62,106
2023-08-09,August,Wednesday,18341,2090,100.0,4.6,1.96,59
2023-08-10,August,Thursday,13399,2884,28.0,8.8,3.05,59
2023-08-11,August,Friday,7480,1908,1.0,7.7,2.06,70
2023-08-12,August,Saturday,11749,1737,61.0,4.8,1.81,96
2023-08-13,August,Sunday,12260,3527,62.0,6.4,3.54,65
2023-08-14,August,Monday,19375,3139,79.0,8.5,2.67,85
2023-08-15,August,Tuesday,19513,3109,15.0,6.9,2.52,70
2023-08-16,August,Wednesday,3924,3788,92.0,9.5,3.07,103
2023-08-17,August,Thursday,7788,1928,76.0,5.2,1.8,87
2023-08-18,August,Friday,16212,3142,108.0,8.7,1.44,97
2023-08-19,August,Saturday,14222,3176,26.0,6.6,2.9,77
2023-08-20,August,Sunday,18656,1748,38.0,7.2,2.55,63
2023-08-21,August,Monday,3845,2814,1.0,9.4,1.65,59
2023-08-22,August,Tuesday,11016,1624,111.0,7.9,1.18,77
2023-08-23,August,Wednesday,12885,3198,35.0,8.3,2.12,55
2023-08-24,August,Thursday,5030,3757,55.0,7.2,2.33,59
2023-08-25,August,Friday,4191,3185,51.0,4.7,2.45,70
2023-08-26,August,Saturday,4686,3994,61.0,5.7,2.79,87
2023-08-27,August,Sunday,3611,2321,105.0,9.9,2.87,69
2023-08-28,August,Monday,15870,3875,100.0,10.0,1.07,84
2023-08-29,August,Tuesday,7442,1946,54.0,5.2,3.72,107
2023-08-30,August,Wednesday,18646,2484,25.0,7.5,2.66,103
2023-08-31,August,Thursday,13828,3523,118.0,8.5,3.6,79
2023-09-01,September,Friday,10490,3709,80.0,5.5,3.61,61
2023-09-02,September,Saturday,18059,2382,101.0,8.9,1.76,91
2023-09-03,September,Sunday,15925,1917,88.0,5.3,1.02,76
2023-09-04,September,Monday,9630,3207,94.0,5.3,2.67,72
2023-09-05,September,Tuesday,12791,3448,91.0,5.6,3.83,79
2023-09-06,September,Wednesday,4813,2357,61.0,5.1,3.31,98
2023-09-07,September,Thursday,3996,3274,111.0,4.5,2.81,69
2023-09-08,September,Friday,5160,2037,54.0,4.1,2.63,66
2023-09-09,September,Saturday,18206,2356,77.0,7.0,1.88,66
2023-09-10,September,Sunday,19359,2834,44.0,8.9,3.69,63
2023-09-11,September,Monday,17172,1882,69.0,6.9,3.66,89
2023-09-12,September,Tuesday,15828,3165,31.0,4.6,1.02,79
2023-09-13,September,Wednesday,11307,3187,105.0,8.0,2.4,58
2023-09-14,September,Thursday,12334,2646,30.0,8.6,2.1,91
2023-09-15,September,Friday,17228,3315,46.0,6.8,1.38,83
2023-09-16,September,Saturday,6330,1646,22.0,8.2,1.99,109
2023-09-17,September,Sunday,17786,2602,60.0,5.1,3.55,108
2023-09-18,September,Monday,12961,2556,61.0,9.2,3.08,56
2023-09-19,September,Tuesday,19158,1995,82.0,4.9,2.12,94
2023-09-20,September,Wednesday,13998,2796,90.0,4.5,2.79,89
2023-09-21,September,Thursday,3373,2564,114.0,7.8,3.35,94
2023-09-22,September,Friday,12983,2412,117.0,9.3,1.84,99
2023-09-23,September,Saturday,7479,3384,17.0,4.2,2.39,57
2023-09-24,September,Sunday,5373,2787,30.0,5.6,3.62,66
2023-09-25,September,Monday,8897,3872,45.0,7.9,3.37,59
2023-09-26,September,Tuesday,17021,1738,110.0,4.1,3.41,89
2023-09-27,September,Wednesday,4897,2221,72.0,6.4,1.05,86
2023-09-28,September,Thursday,5025,3475,91.0,8.0,1.56,82
2023-09-29,September,Friday,13182,3550,24.0,4.1,2.17,75
2023-09-30,September,Saturday,6129,1903,86.0,5.6,2.97,106
2023-10-01,October,Sunday,10275,3289,96.0,4.6,3.89,84
2023-10-02,October,Monday,3706,2500,61.0,6.9,1.8,88
2023-10-03,October,Tuesday,5531,2135,77.0,6.5,3.15,88
2023-10-04,October,Wednesday,8609,1607,67.0,8.9,3.58,107
2023-10-05,October,Thursday,9431,3355,25.0,6.5,1.37,72
2023-10-06,October,Friday,12370,2110,47.0,9.5,1.97,102
2023-10-07,October,Saturday,18795,2642,116.0,5.3,1.11,108
2023-10-08,October,Sunday,3953,1825,8.0,7.0,2.0,107
2023-10-09,October,Monday,7458,3002,11.0,5.1,2.71,92
2023-10-10,October,Tuesday,18874,2838,107.0,5.3,3.08,68
2023-10-11,October,Wednesday,8267,3891,12.0,9.6,2.84,66
2023-10-12,October,Thursday,3697,3476,60.662,4.7,1.33,62
2023-10-13,October,Friday,15680,1587,88.0,9.0,1.42,83
2023-10-14,October,Saturday,15050,2505,46.0,9.3,1.45,102
2023-10-15,October,Sunday,11365,1522,59.0,8.6,1.77,99
2023-10-16,October,Monday,18856,3951,69.0,5.7,2.74,92
2023-10-17,October,Tuesday,10127,1702,41.0,4.6,2.52,57
2023-10-18,October,Wednesday,14256,3326,72.0,6.8,3.5,56
2023-10-19,October,Thursday,14276,3183,34.0,5.9,1.72,92
2023-10-20,October,Friday,17626,2765,53.0,9.7,3.84,94
2023-10-21,October,Saturday,18411,3845,53.0,7.7,3.17,95
2023-10-22,October,Sunday,3101,2364,61.0,7.6,1.21,62
2023-10-23,October,Monday,6036,1724,12.0,5.4,3.36,77
2023-10-24,October,Tuesday,3964,3145,118.0,7.5,3.72,93
2023-10-25,October,Wednesday,8633,1912,114.0,7.5,1.92,66
2023-10-26,October,Thursday,4782,3127,9.0,6.4,3.8,73
2023-10-27,October,Friday,10203,3316,42.0,7.6,2.45,75
2023-10-28,October,Saturday,6817,1627,97.0,8.9,2.18,68
2023-10-29,October,Sunday,16716,2196,118.0,10.0,3.12,95
2023-10-30,October,Monday,13310,3094,118.0,9.5,3.06,100
2023-10-31,October,Tuesday,7917,2193,88.0,5.7,2.44,99
2023-11-01,November,Wednesday,5810,1839,87.0,7.3,1.66,108
2023-11-02,November,Thursday,10908,3311,98.0,9.2,3.87,95
2023-11-03,November,Friday,11301,1901,50.0,6.4,3.87,105
2023-11-04,November,Saturday,10137,1512,43.0,9.5,2.06,100
2023-11-05,November,Sunday,9998,3941,71.0,4.9,2.61,57
2023-11-06,November,Monday,4034,3487,105.0,5.0,2.94,101
2023-11-07,November,Tuesday,12303,3412,100.0,5.1,1.78,102
2023-11-08,November,Wednesday,15799,2894,81.0,6.1,3.01,101
2023-11-09,November,Thursday,19972,2699,53.0,4.2,2.71,85
2023-11-10,November,Friday,16021,1792,3.0,9.1,1.27,70
2023-11-11,November,Saturday,4377,1940,89.0,9.6,2.31,97
2023-11-12,November,Sunday,6104,2147,16.0,6.9,2.32,102
2023-11-13,November,Monday,9246,2414,51.0,8.9,3.39,67
2023-11-14,November,Tuesday,10070,3863,116.0,6.2,3.07,72
2023-11-15,November,Wednesday,3987,3512,59.0,6.6,3.22,93
2023-11-16,November,Thursday,13584,2192,25.0,4.6,2.0,90
2023-11-17,November,Friday,9924,2404,47.0,7.5,3.82,98
2023-11-18,November,Saturday,13800,2642,111.0,4.2,2.82,63
2023-11-19,November,Sunday,16186,2921,109.0,5.1,1.16,85
2023-11-20,November,Monday,14457,3630,116.0,9.5,1.76,70
2023-11-21,November,Tuesday,3132,2310,89.0,9.6,2.03,55
2023-11-22,November,Wednesday,4557,3412,8.0,5.4,1.45,76
2023-11-23,November,Thursday,15852,3810,46.0,8.1,3.23,83
2023-11-24,November,Friday,12485,2069,107.0,6.8,1.95,97
2023-11-25,November,Saturday,14996,2010,80.0,4.2,1.06,85
2023-11-26,November,Sunday,3144,3395,10.0,6.6,2.23,82
2023-11-27,November,Monday,6926,3628,58.0,6.4,3.07,61
2023-11-28,November,Tuesday,5986,3414,27.0,6.1,2.08,59
2023-11-29,November,Wednesday,15932,3645,41.0,8.4,3.4,58
2023-11-30,November,Thursday,13282,3512,63.0,9.8,2.05,87
2023-12-01,December,Friday,19625,2351,100.0,6.9,1.59,105
2023-12-02,December,Saturday,12515,1724,92.0,6.1,1.5,72
2023-12-03,December,Sunday,11866,1607,56.0,6.1,2.31,97
2023-12-04,December,Monday,13498,2915,3.0,5.0,3.84,92
2023-12-05,December,Tuesday,10213,2743,21.0,7.4,3.62,104
2023-12-06,December,Wednesday,13345,3417,4.0,9.0,2.43,79
2023-12-07,December,Thursday,19158,2157,11.0,5.5,3.84,94
2023-12-08,December,Friday,7514,1602,47.0,7.8,2.07,76
2023-12-09,December,Saturday,12927,3518,50.0,7.8,3.27,76
2023-12-10,December,Sunday,11741,2521,89.0,5.0,2.23,90
2023-12-11,December,Monday,4342,2051,50.0,4.3,2.3,63
2023-12-12,December,Tuesday,9723,3421,44.0,7.4,2.94,64
2023-12-13,December,Wednesday,5461,2448,82.0,8.7,1.58,85
2023-12-14,December,Thursday,4597,2457,79.0,8.9,3.27,70
2023-12-15,December,Friday,14684,1629,47.0,10.0,2.89,75
2023-12-16,December,Saturday,3419,3325,36.0,9.6,3.5,84
2023-12-17,December,Sunday,15981,3791,76.0,5.4,3.5,62
2023-12-18,December,Monday,8491,2445,84.0,5.7,1.17,96
2023-12-19,December,Tuesday,6157,1524,112.0,6.9,2.64,62
2023-12-20,December,Wednesday,15823,2136,18.0,9.9,2.3,100
2023-12-21,December,Thursday,6455,3652,44.0,5.9,1.2,109
2023-12-22,December,Friday,11499,3561,101.0,5.6,2.98,81
2023-12-23,December,Saturday,10531,1644,102.0,9.1,2.7,104
2023-12-24,December,Sunday,5690,3056,108.0,4.5,3.06,94
2023-12-25,December,Monday,10144,2705,26.0,7.5,1.93,68
2023-12-26,December,Tuesday,13106,2919,90.0,6.6,2.39,104
2023-12-27,December,Wednesday,14807,2852,28.0,6.6,2.43,108
2023-12-28,December,Thursday,15295,2099,76.0,6.2,3.56,107
2023-12-29,December,Friday,6387,1877,64.0,8.4,3.94,103
2023-12-30,December,Saturday,11512,1814,80.0,7.3,3.72,102
2023-12-31,December,Sunday,7465,1972,47.0,4.6,3.65,73
2024-01-01,January,Monday,15597,1549,104.0,7.4,1.95,80
2024-01-02,January,Tuesday,11222,2372,36.0,9.4,2.64,87
2024-01-03,January,Wednesday,3126,3868,1.0,6.3,3.94,68
2024-01-04,January,Thursday,8588,3208,15.0,5.5,2.88,78
2024-01-05,January,Friday,14405,2885,69.0,9.3,2.03,73
2024-01-06,January,Saturday,17124,1742,33.0,4.1,1.63,99
2024-01-07,January,Sunday,14522,2025,99.0,8.7,2.48,57
2024-01-08,January,Monday,5813,3408,2.0,8.0,1.99,96
2024-01-09,January,Tuesday,12340,3690,27.0,5.7,3.67,74
2024-01-10,January,Wednesday,4043,3579,103.0,4.9,3.07,84
2024-01-11,January,Thursday,3749,3836,10.0,4.8,1.15,109
2024-01-12,January,Friday,14354,1592,3.0,4.2,2.59,85
2024-01-13,January,Saturday,19814,1870,52.0,6.7,3.28,58
2024-01-14,January,Sunday,16360,3505,19.0,4.6,3.71,101
2024-01-15,January,Monday,18696,1994,15.0,9.1,2.21,94
2024-01-16,January,Tuesday,5434,2965,44.0,4.6,3.93,87
2024-01-17,January,Wednesday,14137,2312,25.0,5.0,3.08,102
2024-01-18,January,Thursday,15845,2844,111.0,7.2,3.39,60
2024-01-19,January,Friday,6728,2497,30.0,7.7,2.81,66
2024-01-20,January,Saturday,18186,3263,94.0,4.1,2.28,61
2024-01-21,January,Sunday,12755,2058,111.0,5.5,3.22,58
2024-01-22,January,Monday,8253,3119,52.0,4.6,3.96,79
2024-01-23,January,Tuesday,6779,3949,24.0,8.6,2.02,98
2024-01-24,January,Wednesday,7988,2708,74.0,5.5,1.43,100
2024-01-25,January,Thursday,3306,3628,60.0,4.6,1.57,91
2024-01-26,January,Friday,6989,2136,28.0,7.2,2.88,66
2024-01-27,January,Saturday,9790,3061,32.0,9.3,2.84,104
2024-01-28,January,Sunday,12971,3147,110.0,7.7,3.63,66
2024-01-29,January,Monday,4754,3408,88.0,10.0,1.18,77
2024-01-30,January,Tuesday,8909,3190,114.0,9.4,2.21,94
2024-01-31,January,Wednesday,11696,2233,30.0,9.1,2.44,89
2024-02-01,February,Thursday,7437,2721,61.0,6.8,1.07,106
2024-02-02,February,Friday,18944,3798,14.0,8.6,1.52,72
2024-02-03,February,Saturday,18663,2995,78.0,4.7,3.19,96
2024-02-04,February,Sunday,13673,3797,12.0,4.2,2.73,57
2024-02-05,February,Monday,17620,2063,23.0,8.4,3.06,91
2024-02-06,February,Tuesday,10274,2473,1.0,7.4,3.4,103
2024-02-07,February,Wednesday,10289,3549,55.0,7.6,3.5,74
2024-02-08,February,Thursday,13688,1665,95.0,7.2,1.56,100
2024-02-09,February,Friday,5443,3438,60.662,4.7,1.49,82
2024-02-10,February,Saturday,16850,3068,95.0,7.7,3.66,83
2024-02-11,February,Sunday,13958,3491,116.0,6.3,3.66,62
2024-02-12,February,Monday,3614,1866,31.0,5.9,3.43,55
